"Qty","Reference","Description","Manufacturer","Manufacturer PN","Supplier","Supplier PN"
"8","R19,R20,R21,R22,R33,R34,R35,R36","62.5mW Thick Film Resistors 50V ±100ppm/℃ ±1% 330Ω 0402 Chip Resistor - Surface Mount ROHS","UNI-ROYAL(Uniroyal Elec)","0402WGF3300TCE","JLCPCB","C25104"
"1","R37","100mW Thick Film Resistors 75V ±100ppm/℃ ±1% 300Ω 0603 Chip Resistor - Surface Mount ROHS","UNI-ROYAL(Uniroyal Elec)","0603WAF3000T5E","JLCPCB","C23025"
"16","R9,R10,R11,R12,R13,R14,R15,R16,R44,R45,R47,R53,R58,R59,R60,R61","100mW Thick Film Resistors 75V ±100ppm/℃ ±1% 6.8kΩ 0603 Chip Resistor - Surface Mount ROHS","UNI-ROYAL(Uniroyal Elec)","0603WAF6801T5E","JLCPCB","C23212"
"16","R1,R2,R3,R4,R5,R6,R7,R8,R38,R39,R40,R42,R54,R55,R56,R57","125mW Thick Film Resistors 150V ±100ppm/℃ ±1% 6.8kΩ 0805 Chip Resistor - Surface Mount ROHS","UNI-ROYAL(Uniroyal Elec)","0805W8F6801T5E","JLCPCB","C17772"
"1","D2","40V Independent Type 3A 550mV@3A SMA(DO-214AC) Schottky Diodes ROHS","MDD(Microdiode Semiconductor)","SS34","JLCPCB","C8678"
"1","D1","Independent Type 26.6V~29.4V 500mW 28V SOD-123 Zener Diodes ROHS","Diodes Incorporated"," MMSZ5255B-7-F","JLCPCB","C145091"
"1","D15","30V 230mV@100mA 1A SC-76(SOD-323) Schottky Diodes ROHS","TOSHIBA","CUS10S30,H3F","JLCPCB","C146335"
"1","C1","50V 10uF X5R ±10% 0805 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Murata Electronics","GRM21BR61H106KE43L","JLCPCB","C440198"
"1","J3","300V 8A 8 Bend Brass 1 3.5mm 1x8P Green Receptacle-Close Tin Push-Pull,P=3.5mm Pluggable System Terminal Block ROHS","Ningbo Xinlaiya Elec.","XY2500R-G-3.5-8P","JLCPCB","C880578"
"1","F1","33V 750mA 100A 1.5A 1812 Resettable Fuses ROHS","Jinrui Electronic Materials Co.","JK-mSMD075-33","JLCPCB","C369169"
"1","U7","SSOP-18-4.4mm Power Distribution Switches ROHS","TOSHIBA","TBD62783AFNG,EL","JLCPCB","C2653777"
"1","TB2","1x4P 20A -40℃~+105℃ 300V Green 12~30 Direct Insert 5.08mm 2.5 1 4 Plugin,P=5.08mm Screw Terminal Blocks ROHS","DORABO","DB128V-5.08-4P-GN-S","JLCPCB","C2915641"
"2","D11,D12","100V 2 Pair Common Cathode 1.25V@150mA 4ns 250mA SOT-363 Switching Diodes ROHS","Nexperia"," BAV70S,115","JLCPCB","C455031"
"1","D13","90A 4.5kW 45V@90A 26.7V Unidirectional 24V SOD-123FL ESD and Surge Protection (TVS/ESD) ROHS","BORN","PTVS24VS1UR-N","JLCPCB","C5148487"
"2","J1,J6","2~24 Poles, Pluggable,Receptacle, Horizontal, 3.81 Pitch, Terminal Block Connector","CUI Devices","TBP02R1-381-08BE","JLCPCB","C2828337"
"1","R18","62.5mW Thick Film Resistors 50V ±100ppm/℃ ±1% 3.24kΩ 0402  Chip Resistor - Surface Mount ROHS","TA-I Tech","RM04FTN3241","JLCPCB","C162875"
"1","C6","220uF 10V 40mΩ@100kHz ±20% 2917  Tantalum Capacitors ROHS","PANASONIC","10TPB220ML","JLCPCB","C8024"
"2","R31,R32","62.5mW Thick Film Resistors 50V ±100ppm/℃ ±1% 4.7kΩ 0402  Chip Resistor - Surface Mount ROHS","UNI-ROYAL(Uniroyal Elec)","0402WGF4701TCE","JLCPCB","C25900"
"17","R17,R23,R24,R25,R26,R27,R28,R29,R30,R41,R43,R46,R48,R49,R50,R51,R52","62.5mW Thick Film Resistors 50V ±100ppm/℃ ±1% 10kΩ 0402 Chip Resistor - Surface Mount ROHS","UNI-ROYAL(Uniroyal Elec)","0402WGF1002TCE","JLCPCB","C25744"
"6","U1,U2,U4,U5,U8,U9","3.75kV 50mA 4 1.25V SOIC-16-4.6mm Transistor, Photovoltaic Output Optoisolators ROHS","TOSHIBA"," TLP292-4(TP,E","JLCPCB","C5349740"
"1","J2","4 Position Header, Male Pins, P=3.50mm, 90°, Right Angle Through Hole  250V 10A","DORABO","DB2ERC-3.5-4P-GN","JLCPCB","C395831"
"1","C5","50V 10nF X7R ±10% 0402  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Samsung Electro-Mechanics","CL05B103KB5NNNC","JLCPCB","C98192"
"2","C3,C4","50V 4.7uF X5R ±10% 0805  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Samsung Electro-Mechanics","CL21A475KBQNNNE","JLCPCB","C98192"
"2","CN1,CN2","2.54mm Single Row 3A Copper Alloy 19P -40℃~+105℃ 260℃@5S Direct Insert 1x19P 8.5mm Top Square Hole Plugin,P=2.54mm Female Headers ROHS","HCTL","PM254-1-19-Z-8.5","JLCPCB","C2897382"
"1","L1","5A 22uH ±20% 7A SMD,11.6x10.1mm Power Inductors ROHS","hanxia","HX CYA1050-22UH","JLCPCB","C7587746"
"8","F2,F3,F4,F5,F6,F7,F8,F9","60V 100mA 10A 250mA 1206 Resettable Fuses ROHS","BORN","SMD1206-010/60N","JLCPCB","C6165183"
"8","D3,D4,D5,D6,D7,D8,D9,D10","20mA Colorless transparent lens -40℃~+85℃ 585.5nm~591.5nm Yellow 120° 60mW 0603 LED Indication - Discrete ROHS","Everlight Elec","19-213/Y2C-CQ2R2L/3T(CY)","JLCPCB","C72038"
"1","U3","Step-down type Adjustable 1.221V~32.04V 3A 5.5V~36V SOIC-8-EP DC-DC Converters ROHS","Texas Instruments","TPS5430DDAR","JLCPCB","C9864"
"1","J5","Bend -40℃~+105℃ 1 3.81mm 300V 8A 6 Brass 1x6P Receptacle-Close Tin Push-Pull,P=3.81mm Pluggable System Terminal Block ROHS","Ningbo Kangnex Elec","WJ15EDGRC-3.81-6P","JLCPCB","C7246"
"1","J4","300V 8A 4 Straight pin 1 3.81mm 1x4P Green Board Edge/Receptacle-Close Plugin,P=3.81mm Pluggable System Terminal Block ROHS","Ningbo Xinlaiya Elec.","XY2500R-F-3.81-4P","JLCPCB","C880583"
"1","U6","16-Bit I/O Expander with Serial Interface, I2C 1.7 MHz 28-SSOP","Microchip Technology","MCP23017-E/SS-ND","JLCPCB","C558584"
"1","D14","40V Independent Type 550mV@3A 3A SMA(DO-214AC) Schottky Diodes ROHS","MDD(Microdiode Semiconductor)","B340A","JLCPCB","C64982"
"1","TB1","1x3P 18A -40℃~+105℃ 250V Straight,P=5.08mm  Screw","Ningbo Kangnex Elec"," WJ500V-5.08-3P","JLCPCB","C72334"
"1","JP1","Solder Jumper, 3-pole, open","","","",""
